39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,-1,-1,-1,-1,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,-1,-1,-1,39,39,39,39,39,-1,-1,-1,-1,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,-1,-1,-1,-1,39,39,39
39,39,39,-1,39,39,-1,-1,-1,39,39,39,39,-1,-1,-1,39,39,39,39,-1,-1,-1,-1,-1,-1,-1,39,39,39,39,39,39,39,39,39,39,39,39,39,39,56,56,56,56,39,39,39
39,39,-1,-1,-1,39,-1,-1,-1,-1,39,39,-1,-1,-1,-1,-1,39,39,39,-1,-1,-1,-1,-1,-1,-1,-1,39,39,39,39,39,39,-1,-1,-1,39,39,-1,39,39,39,39,39,39,39,39
39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,39,39,52,38,43,-1,-1,-1,-1,-1,-1,39,39,39,39,39,-1,-1,-1,39,39,39,-1,39,39,39,39,39,39,39,39
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,39,39,-1,-1,-1,-1,-1,-1,-1,45,-1,39,39,39,-1,102,-1,-1,-1,39,39,39,-1,-1,39,39,39,39,39,39,39
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,39,-1,104,-1,-1,-1,-1,39,39,-1,-1,39,39,39,39,39,39,-1
56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,39,-1,104,-1,-1,-1,-1,39,-1,-1,-1,-1,39,39,39,39,-1,-1
39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,51,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,39,39,39,-1,-1
39,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,39,-1,-1,-1,47,-1,-1,-1,-1,-1,-1,45,-1,-1,-1,52,-1,-1,-1,-1,-1,104,45,-1,-1,-1,-1,-1,-1,-1,-1,39,39,39,39,-1,-1
39,51,-1,-1,-1,-1,-1,-1,49,56,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,39,39,-1,-1
39,52,56,56,56,56,56,56,50,39,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,45,-1,104,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,39,39,-1,-1,-1
39,39,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,56,51,-1,-1,-1,-1,-1,-1,-1,41,56,39,51,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1
39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,56,51,-1,-1,-1,-1,-1,-1,-1,39,52,51,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1
39,-1,-1,-1,-1,-1,-1,-1,49,56,56,56,-1,-1,-1,-1,-1,-1,52,56,51,-1,-1,-1,-1,-1,-1,39,52,51,-1,-1,104,-1,-1,-1,-1,169,-1,-1,-1,-1,-1,104,-1,-1,-1,-1
52,56,-1,-1,-1,56,56,56,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,39,52,-1,-1,104,41,56,51,-1,-1,-1,-1,49,56,43,104,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,168,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,39,52,51,-1,49,56,50,39,-1,104,47,-1,-1,169
-1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,56,51,-1,-1,-1,-1,-1,104,-1,-1,39,52,56,50,39,39,39,-1,104,-1,-1,-1,-1
51,-1,-1,-1,-1,-1,-1,49,56,56,56,56,56,50,39,-1,-1,41,56,56,51,-1,49,56,50,39,52,51,-1,-1,-1,168,104,-1,-1,39,39,39,39,39,-1,-1,-1,104,-1,-1,-1,47
39,-1,-1,-1,-1,41,56,50,39,-1,-1,-1,39,39,39,-1,-1,-1,-1,-1,52,56,50,39,39,39,39,52,51,-1,-1,-1,104,-1,-1,-1,39,39,39,39,-1,-1,-1,104,-1,-1,-1,-1
52,56,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,39,103,103,103,103,103,103,103,103,39,39,39,39,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,39,-1,-1,-1,47,104,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,39,39,-1,-1,-1,-1,45,104,-1,168,-1,-1,-1,39,-1,-1,-1,-1,104,-1,-1,47,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,104,-1,-1,-1,-1
-1,-1,41,56,56,51,-1,-1,49,56,43,-1,-1,-1,39,52,56,43,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,45,-1,-1,-1,104,-1,45,-1,-1,-1,39,103,103,103,103,56,56,51,-1,126
-1,-1,-1,-1,-1,52,56,56,50,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,56,43,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,41,56,39,-1,-1,-1,-1,39,39,52,56,56
51,-1,-1,-1,-1,-1,-1,102,-1,39,-1,-1,45,-1,-1,-1,-1,-1,168,-1,49,50,39,-1,-1,-1,168,-1,-1,-1,45,-1,104,-1,-1,-1,-1,39,39,-1,-1,-1,-1,-1,39,39,39,39
52,56,43,-1,-1,-1,-1,104,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,50,39,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,-1,-1,-1,-1,-1,39,51,-1,-1,-1,-1,-1,39,39,39
-1,-1,-1,-1,168,-1,-1,104,-1,39,-1,-1,168,-1,-1,-1,168,-1,49,50,39,-1,-1,-1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,44,-1,-1,-1,-1,-1,-1,-1
61,-1,128,-1,-1,-1,-1,104,-1,39,-1,-1,-1,-1,45,-1,-1,49,50,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,49,56,56,56,51,-1,104,49,39,-1,-1,-1,-1,-1,-1,49,50,39,39,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,48,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,50,39,39,39,52,56,56,50,39,56,56,56,56,56,56,50,39,39,39,56,56,56,56,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
